"","visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share","gender"
"4842","2021/4/5","tools",48.83583247,1,0,0,"male"
"4843","2021/4/5","tools",49.37440816,1,0,0,"neutral"
"4844","2021/4/5","tools",50.95229616,1,0,0,"female"
"4845","2021/4/5","tools",49.35466822,0,0,0,"others"
"4846","2021/4/5","tools",50.20712199,0,0,0,"female"
"4847","2021/4/5","tools",50.05334543,1,0,0,"female"
"4848","2021/4/5","tools",50.56061372,1,0,0,"neutral"
"4849","2021/4/5","tools",49.7502308,1,0,0,"female"
"4850","2021/4/5","tools",50.36851733,0,0,0,"female"
"4851","2021/4/5","tools",49.57385483,1,1,0,"neutral"
"4852","2021/4/5","tools",49.8348901,1,0,0,"male"
"4853","2021/4/5","tools",49.3902748,1,1,0,"others"
"4854","2021/4/5","tools",51.22930161,1,0,0,"female"
"4855","2021/4/5","tools",50.53433895,1,0,0,"others"
"4856","2021/4/5","tools",48.32644507,0,0,0,"neutral"
"4857","2021/4/5","tools",49.40096789,1,0,0,"male"
"4858","2021/4/5","tools",49.36400748,1,0,0,"neutral"
"4859","2021/4/5","tools",50.53005007,0,0,0,"others"
"4860","2021/4/5","tools",48.93701082,1,0,0,"neutral"
"4861","2021/4/5","tools",51.65877748,0,0,0,"neutral"
"4862","2021/4/5","tools",50.5584187,1,0,0,"female"
"4863","2021/4/5","tools",49.29368059,1,0,0,"neutral"
"4864","2021/4/5","tools",50.82170803,0,0,0,"others"
"4865","2021/4/5","tools",51.98695683,0,0,0,"others"
"4866","2021/4/5","tools",50.23484176,1,0,0,"male"
"4867","2021/4/5","tools",49.90254766,1,0,0,"others"
"4868","2021/4/5","tools",49.68288237,1,0,0,"male"
"4869","2021/4/5","tools",49.60884923,1,0,0,"male"
"4870","2021/4/5","tools",49.70404289,1,0,0,"neutral"
"4871","2021/4/5","tools",50.64092123,1,0,0,"others"
"4872","2021/4/5","tools",50.08160876,1,0,0,"neutral"
"4873","2021/4/5","tools",49.87681942,0,0,0,"male"
"4874","2021/4/5","tools",49.50098755,0,0,0,"neutral"
"4875","2021/4/5","tools",50.33012654,1,0,0,"female"
"4876","2021/4/5","tools",50.07807735,1,0,0,"male"
"4877","2021/4/5","tools",50.79573631,0,0,0,"neutral"
"4878","2021/4/5","tools",50.76637985,1,0,0,"neutral"
"4879","2021/4/5","tools",51.08092991,1,0,0,"male"
"4880","2021/4/5","tools",49.56481995,1,1,0,"female"
"4881","2021/4/5","tools",50.04581699,0,0,0,"male"
"4882","2021/4/5","tools",50.91015926,1,0,0,"male"
"4883","2021/4/5","tools",50.52125939,0,0,0,"others"
"4884","2021/4/5","tools",50.12985483,0,0,0,"male"
"4885","2021/4/5","tools",50.01128752,0,0,0,"male"
"4886","2021/4/5","tools",49.74547138,1,0,0,"male"
"4887","2021/4/5","tools",49.34518117,0,0,0,"neutral"
"4888","2021/4/5","tools",50.10075457,1,0,0,"others"
"4889","2021/4/5","tools",52.40985059,1,0,0,"neutral"
"4890","2021/4/5","tools",47.93056493,1,0,0,"female"
"4891","2021/4/5","tools",51.07119204,0,1,0,"female"
"4892","2021/4/5","tools",49.74829328,1,0,0,"others"
"4893","2021/4/5","tools",51.03069261,1,0,0,"others"
"4894","2021/4/5","tools",50.0350787,1,0,0,"neutral"
"4895","2021/4/5","tools",48.26126677,1,0,0,"female"
"4896","2021/4/5","tools",49.32044314,1,0,0,"female"
"4897","2021/4/5","tools",50.54042865,1,0,0,"male"
"4898","2021/4/5","tools",49.94616931,0,0,0,"others"
"4899","2021/4/5","tools",49.48606551,1,0,0,"neutral"
"4900","2021/4/5","tools",49.49199434,0,0,0,"male"
"4901","2021/4/5","tools",49.41450719,1,0,0,"others"
"4902","2021/4/5","tools",49.6302917,0,0,0,"female"
"4903","2021/4/5","tools",51.02663232,1,0,0,"male"
"4904","2021/4/5","tools",50.00244277,0,0,0,"others"
"4905","2021/4/5","tools",47.26334979,1,0,0,"male"
"4906","2021/4/5","tools",50.45953019,0,0,0,"neutral"
"4907","2021/4/5","tools",49.78333567,0,0,0,"others"
"4908","2021/4/5","tools",49.12467275,1,0,0,"neutral"
"4909","2021/4/5","tools",49.52876323,0,0,0,"female"
"4910","2021/4/5","tools",49.69147464,1,0,0,"female"
"4911","2021/4/5","tools",49.35978246,0,0,0,"male"
"4912","2021/4/5","tools",50.24869191,0,0,0,"female"
"4913","2021/4/5","tools",49.99632077,1,0,0,"female"
"4914","2021/4/5","tools",50.35185359,1,0,0,"female"
"4915","2021/4/5","tools",49.48791165,1,0,0,"female"
"4916","2021/4/5","tools",48.55182963,1,0,0,"female"
"4917","2021/4/5","tools",50.80772602,1,0,0,"neutral"
"4918","2021/4/5","tools",48.9637907,0,0,0,"others"
"4919","2021/4/5","tools",48.78505433,1,0,0,"male"
"4920","2021/4/5","tools",49.68523049,1,0,0,"female"
"4921","2021/4/5","tools",49.6022733,0,0,0,"neutral"
"4922","2021/4/5","tools",50.54266312,1,1,0,"male"
"4923","2021/4/5","tools",48.11340411,0,0,0,"male"
"4924","2021/4/5","tools",49.38989822,1,0,0,"male"
"4925","2021/4/5","tools",49.73115518,0,0,1,"male"
"4926","2021/4/5","tools",50.23216606,1,0,0,"female"
"4927","2021/4/5","tools",51.67080024,1,0,0,"male"
"4928","2021/4/5","tools",48.89236822,0,0,0,"neutral"
"4929","2021/4/5","tools",49.41454776,0,0,0,"neutral"
"4930","2021/4/5","tools",50.62821185,1,0,0,"male"
"4931","2021/4/5","tools",49.23830411,0,0,0,"neutral"
"4932","2021/4/5","tools",51.79623142,1,1,0,"male"
"4933","2021/4/5","tools",48.90376418,1,0,0,"female"
"4934","2021/4/5","tools",51.14590443,0,0,0,"neutral"
"4935","2021/4/5","tools",50.91731296,0,0,0,"female"
"4936","2021/4/5","tools",49.01450148,1,0,0,"others"
"4937","2021/4/5","tools",51.98733448,1,0,0,"others"
"4938","2021/4/5","tools",51.07249988,1,0,0,"others"
"4939","2021/4/5","tools",49.91952467,1,1,0,"female"
"4940","2021/4/5","tools",50.40845254,0,0,0,"female"
"4941","2021/4/5","tools",48.79234735,1,1,0,"male"
"4942","2021/4/5","tools",48.9963701,1,0,0,"female"
"4943","2021/4/5","tools",49.44444567,1,0,0,"neutral"
"4944","2021/4/5","tools",49.52315242,1,0,0,"male"
"4945","2021/4/5","tools",49.43442246,0,0,0,"neutral"
"4946","2021/4/5","tools",50.17110759,0,0,0,"female"
"4947","2021/4/5","tools",50.20445475,1,0,0,"male"
"4948","2021/4/5","tools",50.58349806,1,0,0,"female"
"4949","2021/4/5","tools",48.76845939,1,0,0,"others"
"4950","2021/4/5","tools",50.21440243,1,0,0,"female"
"4951","2021/4/5","tools",50.05484503,0,0,0,"others"
"4952","2021/4/5","tools",51.53847655,0,0,0,"male"
"4953","2021/4/5","tools",48.25649567,0,0,0,"female"
"4954","2021/4/5","tools",49.12543994,1,1,0,"male"
"4955","2021/4/5","tools",51.29521576,1,0,0,"female"
"4956","2021/4/5","tools",50.19853264,1,0,0,"neutral"
"4957","2021/4/5","tools",48.95463299,0,0,0,"male"
"4958","2021/4/5","tools",49.7175297,1,0,1,"female"
"4959","2021/4/5","tools",49.64399385,1,0,0,"female"
"4960","2021/4/5","tools",49.15451395,1,0,0,"male"
"4961","2021/4/5","tools",51.11453596,1,0,0,"neutral"
"4962","2021/4/5","tools",50.533654,0,0,0,"others"
"4963","2021/4/5","tools",50.53838473,0,0,0,"neutral"
"4964","2021/4/5","tools",50.18618689,0,0,0,"female"
"4965","2021/4/5","tools",53.24094627,0,0,0,"neutral"
"4966","2021/4/5","tools",50.26344629,0,0,0,"male"
"4967","2021/4/5","tools",50.64414976,1,0,0,"male"
"4968","2021/4/5","tools",48.78262417,0,0,0,"male"
"4969","2021/4/5","tools",50.58215757,1,0,0,"others"
"4970","2021/4/5","tools",49.24950096,0,0,0,"female"
"4971","2021/4/5","tools",49.22061759,0,0,0,"male"
"4972","2021/4/5","tools",49.66040401,1,1,0,"male"
"4973","2021/4/5","tools",49.45061476,0,0,0,"neutral"
"4974","2021/4/5","tools",48.8100741,0,0,0,"others"
"4975","2021/4/5","tools",49.90515074,0,0,0,"male"
"4976","2021/4/5","tools",49.88110528,1,0,0,"neutral"
"4977","2021/4/5","tools",50.88594375,0,0,0,"female"
"4978","2021/4/5","tools",51.01020372,0,0,0,"others"
"4979","2021/4/5","tools",49.30793693,0,0,0,"others"
"4980","2021/4/5","tools",49.5617007,1,0,0,"neutral"
"4981","2021/4/5","tools",49.66951204,0,0,0,"neutral"
"4982","2021/4/5","tools",49.01588787,1,0,0,"male"
"4983","2021/4/5","tools",51.72965073,0,0,0,"others"
"4984","2021/4/5","tools",50.05444848,1,0,0,"male"
"4985","2021/4/5","tools",49.37616585,1,0,0,"female"
"4986","2021/4/5","tools",50.47017553,1,0,0,"male"
"4987","2021/4/5","tools",48.39133603,1,0,0,"neutral"
"4988","2021/4/5","tools",49.08862692,0,0,0,"neutral"
"4989","2021/4/5","tools",51.74605589,0,0,0,"male"
"4990","2021/4/5","tools",50.85026128,0,0,0,"others"
"4991","2021/4/5","tools",49.84021567,0,0,0,"female"
"4992","2021/4/5","tools",49.37292987,0,0,0,"neutral"
"4993","2021/4/5","tools",49.83786664,1,0,0,"others"
"4994","2021/4/5","tools",50.61096549,0,0,0,"male"
"4995","2021/4/5","tools",49.4189546,1,1,0,"neutral"
"4996","2021/4/5","tools",50.79834306,0,0,0,"male"
"4997","2021/4/5","tools",49.34321642,1,0,0,"others"
"4998","2021/4/5","tools",50.61871163,0,0,0,"male"
"4999","2021/4/5","tools",50.27063078,1,0,0,"neutral"
"5000","2021/4/5","tools",49.75027103,0,0,0,"female"
"5001","2021/4/5","tools",49.39034318,1,0,0,"neutral"
"5002","2021/4/5","tools",50.63513583,1,0,0,"others"
"5003","2021/4/5","tools",51.42475609,1,0,0,"neutral"
"5004","2021/4/5","tools",49.51790064,1,0,0,"others"
"5005","2021/4/5","tools",50.53572947,0,0,0,"others"
"5006","2021/4/5","tools",50.10505171,0,0,0,"male"
"5007","2021/4/5","tools",50.18428985,1,1,0,"others"
"5008","2021/4/5","tools",48.72256394,1,0,0,"neutral"
"5009","2021/4/5","tools",50.18273739,1,0,0,"others"
"5010","2021/4/5","tools",50.70726652,1,0,0,"male"
"5011","2021/4/5","tools",50.69734915,1,0,0,"female"
"5012","2021/4/5","tools",50.51360513,1,0,0,"male"
"5013","2021/4/5","tools",50.05163746,1,0,0,"neutral"
"5014","2021/4/5","tools",49.39200945,1,0,0,"male"
"5015","2021/4/5","tools",48.7761542,1,0,0,"neutral"
"5016","2021/4/5","tools",51.87951095,0,0,0,"male"
"5017","2021/4/5","tools",50.80089127,1,0,0,"others"
"5018","2021/4/5","tools",50.60488016,1,1,0,"others"
"5019","2021/4/5","tools",50.00406613,1,0,0,"male"
"5020","2021/4/5","tools",49.63931355,1,0,0,"neutral"
"5021","2021/4/5","tools",49.07043259,0,0,0,"neutral"
"5022","2021/4/5","tools",49.52750591,1,0,0,"female"
"5023","2021/4/5","tools",51.82426154,1,1,0,"others"
"5024","2021/4/5","tools",50.79539065,0,0,0,"female"
"5025","2021/4/5","tools",50.85772816,1,0,1,"male"
"5026","2021/4/5","tools",50.01642434,1,0,0,"male"
"5027","2021/4/5","tools",50.32099002,0,0,0,"others"
"5028","2021/4/5","tools",50.42097724,0,0,0,"neutral"
"5029","2021/4/5","tools",49.96279822,0,0,0,"male"
"5030","2021/4/5","tools",49.04246422,1,1,0,"female"
"5031","2021/4/5","tools",49.66807678,1,0,0,"others"
"5032","2021/4/5","tools",50.3102999,1,0,0,"others"
"5033","2021/4/5","tools",49.1540255,0,0,0,"neutral"
"5034","2021/4/5","tools",48.79610562,0,0,0,"others"
"5035","2021/4/5","tools",49.96248958,0,0,0,"female"
"5036","2021/4/5","tools",50.2503033,0,0,0,"male"
"5037","2021/4/5","tools",50.25118625,1,0,0,"others"
"5038","2021/4/5","tools",51.34628015,1,0,0,"neutral"
"5039","2021/4/5","tools",51.28163629,1,0,0,"neutral"
"5040","2021/4/5","tools",49.69996813,1,0,0,"female"
"5041","2021/4/5","tools",50.63291643,1,1,1,"male"
"5042","2021/4/5","tools",51.15072595,0,0,0,"others"
"5043","2021/4/5","tools",51.38071377,1,0,0,"neutral"
"5044","2021/4/5","tools",52.4627547,1,0,0,"female"
"5045","2021/4/5","tools",51.1988466,1,0,0,"male"
"5046","2021/4/5","tools",50.42781047,1,0,0,"male"
"5047","2021/4/5","tools",47.92127031,1,0,0,"others"
"5048","2021/4/5","tools",48.81020386,1,0,0,"female"
"5049","2021/4/5","tools",50.90216679,0,1,0,"neutral"
"5050","2021/4/5","tools",49.76704069,0,0,0,"male"
"5051","2021/4/5","tools",50.00669389,1,0,0,"male"
"5052","2021/4/5","tools",49.52533208,0,0,0,"female"
"5053","2021/4/6","tips",49.041141,0,0,0,"others"
"5054","2021/4/6","tips",50.41171674,1,1,0,"neutral"
"5055","2021/4/6","tips",50.57412975,1,0,0,"neutral"
"5056","2021/4/6","tips",48.87777772,1,0,0,"male"
"5057","2021/4/6","tips",49.73447675,1,0,0,"female"
"5058","2021/4/6","tips",49.40047272,0,1,0,"neutral"
"5059","2021/4/6","tips",52.06408328,0,1,0,"male"
"5060","2021/4/6","tips",50.2605374,0,0,0,"female"
"5061","2021/4/6","tips",49.57942909,0,0,0,"others"
"5062","2021/4/6","tips",50.68268728,1,0,0,"others"
"5063","2021/4/6","tips",51.01661411,1,1,1,"neutral"
"5064","2021/4/6","tips",48.92444719,1,1,0,"male"
"5065","2021/4/6","tips",47.69108133,1,0,0,"female"
"5066","2021/4/6","tips",49.49170522,0,0,0,"male"
"5067","2021/4/6","tips",51.36085778,0,0,0,"female"
"5068","2021/4/6","tips",51.72794523,1,0,0,"male"
"5069","2021/4/6","tips",50.51992535,1,0,0,"others"
"5070","2021/4/6","tips",50.51016745,0,0,0,"male"
"5071","2021/4/6","tips",50.12124845,1,0,0,"female"
"5072","2021/4/6","tips",51.47477691,0,0,0,"others"
"5073","2021/4/6","tips",49.43767302,1,1,0,"male"
"5074","2021/4/6","tips",50.85180971,1,0,0,"female"
"5075","2021/4/6","tips",50.50510631,0,0,0,"neutral"
"5076","2021/4/6","tips",50.27703356,1,0,0,"neutral"
"5077","2021/4/6","tips",50.78626842,1,0,0,"others"
"5078","2021/4/6","tips",48.46631606,1,0,0,"neutral"
"5079","2021/4/6","tips",49.13846633,0,0,0,"male"
"5080","2021/4/6","tips",49.24383299,0,0,0,"others"
"5081","2021/4/6","tips",48.8377559,1,0,0,"neutral"
"5082","2021/4/6","tips",49.47920931,1,0,0,"neutral"
"5083","2021/4/6","tips",50.34745063,0,0,0,"male"
"5084","2021/4/6","tips",49.46126628,0,1,0,"neutral"
"5085","2021/4/6","tips",49.81236882,0,0,0,"others"
"5086","2021/4/6","tips",50.74084755,1,0,0,"female"
"5087","2021/4/6","tips",50.875593,0,0,0,"male"
"5088","2021/4/6","tips",50.9280798,1,1,0,"female"
"5089","2021/4/6","tips",49.21073686,0,0,0,"female"
"5090","2021/4/6","tips",50.92174013,1,0,0,"male"
"5091","2021/4/6","tips",50.82538249,0,0,0,"others"
"5092","2021/4/6","tips",48.7722665,1,0,0,"male"
"5093","2021/4/6","tips",50.11553101,0,0,0,"female"
"5094","2021/4/6","tips",50.57475308,1,0,0,"others"
"5095","2021/4/6","tips",49.5965503,1,0,0,"neutral"
"5096","2021/4/6","tips",50.11270243,0,0,0,"neutral"
"5097","2021/4/6","tips",49.62281206,1,0,0,"male"
"5098","2021/4/6","tips",49.56752714,1,0,0,"others"
"5099","2021/4/6","tips",49.75853561,1,0,0,"neutral"
"5100","2021/4/6","tips",50.27647108,0,0,0,"female"
"5101","2021/4/6","tips",49.67802347,0,0,0,"male"
"5102","2021/4/6","tips",50.68593782,0,0,0,"others"
"5103","2021/4/6","tips",48.69761533,1,1,0,"female"
"5104","2021/4/6","tips",51.29460837,1,1,1,"others"
"5105","2021/4/6","tips",51.6457138,1,0,0,"male"
"5106","2021/4/6","tips",48.96226661,0,0,0,"others"
"5107","2021/4/6","tips",51.06198886,1,0,0,"others"
"5108","2021/4/6","tips",49.61724517,1,0,0,"others"
"5109","2021/4/6","tips",50.37125891,0,1,0,"female"
"5110","2021/4/6","tips",50.96316132,0,0,0,"others"
"5111","2021/4/6","tips",49.39866737,1,1,0,"neutral"
"5112","2021/4/6","tips",49.10429979,0,0,0,"female"
"5113","2021/4/6","tips",49.15076346,0,0,0,"female"
"5114","2021/4/6","tips",49.69204745,0,0,0,"male"
"5115","2021/4/6","tips",49.70490971,1,1,0,"female"
"5116","2021/4/6","tips",47.85630284,1,0,0,"neutral"
"5117","2021/4/6","tips",48.12352798,1,0,0,"others"
"5118","2021/4/6","tips",49.89217391,1,0,0,"male"
"5119","2021/4/6","tips",49.3720414,1,1,0,"neutral"
"5120","2021/4/6","tips",48.85651442,1,0,0,"others"
"5121","2021/4/6","tips",50.47300229,1,0,0,"female"
"5122","2021/4/6","tips",48.78667786,0,0,0,"female"
"5123","2021/4/6","tips",49.54984635,1,0,0,"male"
"5124","2021/4/6","tips",50.40133516,0,0,0,"male"
"5125","2021/4/6","tips",48.92916816,0,0,1,"others"
"5126","2021/4/6","tips",51.01656357,0,0,0,"neutral"
"5127","2021/4/6","tips",51.31677922,0,0,0,"neutral"
"5128","2021/4/6","tips",48.43044928,0,0,0,"male"
"5129","2021/4/6","tips",48.28598143,0,0,1,"female"
"5130","2021/4/6","tips",51.82005348,1,0,0,"neutral"
"5131","2021/4/6","tips",49.11761097,1,0,0,"others"
"5132","2021/4/6","tips",49.22484733,1,0,0,"others"
"5133","2021/4/6","tips",49.3706877,0,1,0,"female"
"5134","2021/4/6","tips",50.24326048,1,0,0,"neutral"
"5135","2021/4/6","tips",50.69768801,1,0,0,"female"
"5136","2021/4/6","tips",51.2232335,1,0,0,"male"
"5137","2021/4/6","tips",48.47913145,1,0,0,"neutral"
"5138","2021/4/6","tips",50.47415281,1,0,0,"others"
"5139","2021/4/6","tips",49.46558489,1,0,0,"female"
"5140","2021/4/6","tips",51.68303062,1,0,0,"others"
"5141","2021/4/6","tips",50.03390866,0,1,0,"male"
"5142","2021/4/6","tips",51.18190025,0,0,0,"female"
"5143","2021/4/6","tips",49.013324,1,1,0,"female"
"5144","2021/4/6","tips",49.92886364,0,0,0,"others"
"5145","2021/4/6","tips",51.0084724,1,0,0,"male"
"5146","2021/4/6","tips",51.8194528,0,0,0,"male"
"5147","2021/4/6","tips",49.77437734,1,1,0,"others"
"5148","2021/4/6","tips",49.03051103,0,1,0,"female"
"5149","2021/4/6","tips",49.14243888,0,0,0,"others"
"5150","2021/4/6","tips",49.79019467,1,0,0,"female"
"5151","2021/4/6","tips",50.48180732,1,0,0,"others"
"5152","2021/4/6","tips",49.77753682,1,0,0,"male"
"5153","2021/4/6","tips",51.36303098,0,0,0,"others"
"5154","2021/4/6","tips",49.73375295,1,1,0,"female"
"5155","2021/4/6","tips",50.20768989,0,0,0,"female"
"5156","2021/4/6","tips",50.4560568,1,0,0,"female"
"5157","2021/4/6","tips",49.79959145,1,0,0,"female"
"5158","2021/4/6","tips",50.3190832,1,1,0,"neutral"
"5159","2021/4/6","tips",51.62860653,0,0,0,"female"
"5160","2021/4/6","tips",50.25285509,1,0,0,"female"
"5161","2021/4/6","tips",50.89399062,1,0,0,"neutral"
"5162","2021/4/6","tips",51.01795779,1,0,0,"male"
"5163","2021/4/6","tips",49.17683067,0,0,0,"female"
"5164","2021/4/6","tips",50.76348492,1,0,0,"male"
"5165","2021/4/6","tips",49.79481347,0,0,0,"neutral"
"5166","2021/4/6","tips",51.5945036,0,0,0,"others"
"5167","2021/4/6","tips",49.31042687,0,0,0,"female"
"5168","2021/4/6","tips",50.29528657,1,0,0,"male"
"5169","2021/4/6","tips",49.03519783,0,0,0,"male"
"5170","2021/4/6","tips",49.2227511,1,1,0,"neutral"
"5171","2021/4/6","tips",50.02487072,1,0,0,"male"
"5172","2021/4/6","tips",50.8178384,1,0,0,"female"
"5173","2021/4/6","tips",49.89943935,0,0,0,"others"
"5174","2021/4/6","tips",52.26783474,1,0,0,"female"
"5175","2021/4/6","tips",50.93118395,1,0,0,"neutral"
"5176","2021/4/6","tips",50.18856216,1,0,0,"male"
"5177","2021/4/6","tips",50.96800247,1,0,0,"others"
"5178","2021/4/6","tips",49.42662802,1,0,0,"male"
"5179","2021/4/6","tips",48.51367514,1,0,0,"others"
"5180","2021/4/6","tips",50.9772007,1,0,0,"male"
"5181","2021/4/6","tips",51.46508876,0,0,0,"others"
"5182","2021/4/6","tips",50.39633191,1,0,0,"others"
"5183","2021/4/6","tips",49.74394013,0,0,0,"male"
"5184","2021/4/6","tips",51.1688244,1,1,0,"others"
"5185","2021/4/6","tips",49.74169146,1,0,0,"neutral"
"5186","2021/4/6","tips",49.04136498,1,0,0,"others"
"5187","2021/4/6","tips",49.76333095,1,0,0,"neutral"
"5188","2021/4/6","tips",50.06821888,1,0,0,"male"
"5189","2021/4/6","tips",50.19009671,0,0,0,"neutral"
"5190","2021/4/6","tips",48.76676453,1,0,0,"female"
"5191","2021/4/6","tips",51.26504625,0,1,0,"neutral"
"5192","2021/4/6","tips",50.4042295,1,0,0,"others"
"5193","2021/4/6","tips",51.64149657,1,0,0,"neutral"
"5194","2021/4/6","tips",50.46317921,1,0,0,"others"
"5195","2021/4/6","tips",49.31727526,1,0,0,"others"
"5196","2021/4/6","tips",50.45601631,0,0,0,"others"
"5197","2021/4/6","tips",49.98876324,0,0,0,"others"
"5198","2021/4/6","tips",49.21239671,0,0,0,"others"
"5199","2021/4/6","tips",49.98985282,0,0,0,"female"
"5200","2021/4/6","tips",48.73007553,0,0,0,"female"
"5201","2021/4/6","tips",50.67440047,1,0,0,"male"
"5202","2021/4/6","tips",49.85935166,1,0,0,"male"
"5203","2021/4/6","tips",49.61946664,0,0,0,"male"
"5204","2021/4/6","tips",51.171801,1,1,0,"male"
"5205","2021/4/6","tips",50.97431811,0,1,0,"female"
"5206","2021/4/6","tips",49.64704678,0,0,0,"others"
"5207","2021/4/6","tips",49.79900928,1,1,0,"neutral"
"5208","2021/4/6","tips",49.00079489,1,0,0,"others"
"5209","2021/4/6","tips",50.67984041,1,0,0,"neutral"
"5210","2021/4/6","tips",50.96485886,0,1,0,"others"
"5211","2021/4/6","tips",50.35334708,1,0,1,"neutral"
"5212","2021/4/6","tips",48.53889352,1,0,0,"neutral"
"5213","2021/4/6","tips",48.64058807,1,0,0,"male"
"5214","2021/4/6","tips",49.96287933,1,1,0,"male"
"5215","2021/4/6","tips",49.53611899,0,0,0,"male"
"5216","2021/4/6","tips",50.07957176,1,0,0,"male"
"5217","2021/4/6","tips",50.77949888,1,0,0,"neutral"
"5218","2021/4/6","tips",49.73729307,0,0,1,"female"
"5219","2021/4/6","tips",50.45625377,0,0,0,"female"
"5220","2021/4/6","tips",49.03831609,0,0,0,"male"
"5221","2021/4/6","tips",49.69139797,1,0,0,"female"
"5222","2021/4/6","tips",50.28451483,1,0,0,"female"
"5223","2021/4/6","tips",49.93312311,1,0,0,"male"
"5224","2021/4/6","tips",49.66082446,1,0,0,"female"
"5225","2021/4/6","tips",50.5468861,0,0,0,"neutral"
"5226","2021/4/6","tips",49.57870136,0,0,0,"others"
"5227","2021/4/6","tips",49.41006601,1,0,0,"male"
"5228","2021/4/6","tips",49.72653308,1,0,0,"others"
"5229","2021/4/6","tips",49.40393575,1,0,0,"others"
"5230","2021/4/6","tips",48.89191839,0,0,0,"male"
"5231","2021/4/6","tips",50.46845056,1,0,0,"male"
"5232","2021/4/6","tips",49.30580411,1,1,0,"neutral"
"5233","2021/4/6","tips",51.12831274,1,0,0,"others"
"5234","2021/4/6","tips",50.93821314,1,0,0,"neutral"
"5235","2021/4/6","tips",50.38122267,1,0,0,"male"
"5236","2021/4/6","tips",50.95809509,1,0,0,"female"
"5237","2021/4/6","tips",49.93051696,1,0,0,"male"
"5238","2021/4/6","tips",50.44755532,0,1,0,"male"
"5239","2021/4/6","tips",50.00363015,0,0,0,"female"
"5240","2021/4/6","tips",49.58525956,0,0,0,"others"
"5241","2021/4/6","tips",50.02497124,0,0,0,"neutral"
"5242","2021/4/6","tips",50.56908654,1,1,0,"neutral"
"5243","2021/4/6","tips",48.7382261,1,0,0,"others"
"5244","2021/4/6","tips",50.80609758,0,1,0,"others"
"5245","2021/4/6","tips",50.58709918,1,1,0,"male"
"5246","2021/4/6","tips",49.59068036,0,0,0,"neutral"
"5247","2021/4/6","tips",49.88747305,0,0,1,"others"
"5248","2021/4/6","tips",50.8067886,1,1,0,"male"
